group_name,triangle_name,panel_name,sub_gamut_name,source_registration,global_label,region_index,label,stack_token,fC,fM,fY,site_x,site_y,expected_hex,expected_R,expected_G,expected_B,expected_L,expected_a,expected_b,polygon_xy,max_height,max_run,distinct_lte,preset,sample_pixels,raw_region_pixels,core_region_pixels,candidate_mask_pixels,sample_mask_pixels,old_color_mask_pixels,old_color_mask_fraction,sample_core_fraction_requested,sample_core_fraction_used,erosion_px_used,lab_trim_percentile,lab_trim_cutoff_deltaE00,lab_trimmed_pixels,lab_trimmed_fraction,measured_hex,measured_R,measured_G,measured_B,measured_L,measured_a,measured_b,measured_L_mean,measured_a_mean,measured_b_mean,deltaE00_to_expected,deltaE76_to_expected,within_region_deltaE00_median,within_region_deltaE00_p90,within_region_deltaE00_sd,hue_angle_degrees,measured_chroma
panel_01_up_left,panel_01_up_left__corner_1,panel_01_up_left,corner_1,panel_landmarks,panel_01_up_left__corner_1::gamut_021_cm,21,gamut_021_cm,cm,0.5,0.5,0.0,0.5,0.0,#7e70b9,0.49411764705882355,0.4392156862745098,0.7254901960784313,51.29732537689088,22.192773865570615,-36.6472398512226,"[[0.55, 0.2598076211353316], [0.5, 0.2886751345948129], [0.4500000000000002, 0.25980762113533173], [0.44999999999999996, 0.25980762113533157], [0.44999999999999996, 0.0], [0.55, 0.0]]",6,2,2,simple,137,2534,1072,140,137,140,1.0,0.65,0.65,8,98.0,1.725855291877586,3,0.02142857142857143,#33a21c,0.2,0.63529414,0.10980392,58.607807452005886,-54.405978543976495,54.57359176578747,58.58426894536438,-54.43397112858915,54.647517503384556,52.180235215570704,119.34006929681489,0.31079461451119883,0.6480988017382581,0.2705736465337344,134.9118777712132,77.06028432043614
panel_01_up_left,panel_01_up_left__corner_1,panel_01_up_left,corner_1,panel_landmarks,panel_01_up_left__corner_1::gamut_022_cmcmm,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,0.6,0.0,#8c5fb2,0.5490196078431373,0.37254901960784315,0.6980392156862745,48.227853537804535,34.47023920646486,-37.32564454758596,"[[0.6333333333333334, 0.2116950987028627], [0.6333333333333331, 0.211695098702863], [0.5500000000000002, 0.25980762113533157], [0.55, 0.2598076211353316], [0.55, 0.0], [0.6333333333333334, 0.0]]",6,2,2,simple,78,1833,808,78,78,78,1.0,0.65,0.65,7,98.0,,0,0.0,#49ae17,0.28627452,0.68235296,0.09019608,63.16919793094597,-53.68815743820565,60.40968204103989,63.16234523307998,-53.79966520032132,60.30307712601451,77.65085621448746,132.46637586428818,0.3713694993185265,0.8460212145059068,0.2394199305660791,131.6285915975194,80.81922997287894
panel_01_up_left,panel_01_up_left__corner_1,panel_01_up_left,corner_1,panel_landmarks,panel_01_up_left__corner_1::gamut_023_cmm,23,gamut_023_cmm,cmm,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,#9553ad,0.5843137254901961,0.3254901960784314,0.6784313725490196,46.43717552780805,42.58465688514468,-37.152504170448154,"[[0.7083333333333331, 0.168393828513641], [0.7083333333333331, 0.168393828513641], [0.6333333333333333, 0.2116950987028628], [0.6333333333333334, 0.0], [0.7083333333333333, 0.0]]",6,2,2,simple,74,1347,596,74,74,74,1.0,0.65,0.65,6,98.0,,0,0.0,#58b815,0.34509805,0.72156864,0.08235294,66.79250694038737,-53.30759318807687,64.08239984644058,66.75769600489117,-53.318402510752705,64.04653039653113,82.22303029548853,140.91901551007894,0.25544297131889704,0.33827436473016353,0.11665279167252009,129.75572008508698,83.35618430317325
panel_01_up_left,panel_01_up_left__corner_1,panel_01_up_left,corner_1,panel_landmarks,panel_01_up_left__corner_1::gamut_024_mcmm,24,gamut_024_mcmm,mcmm,0.25,0.75,0.0,0.75,0.0,#a044a7,0.6274509803921569,0.26666666666666666,0.6549019607843137,44.800029665938034,51.92297921655648,-36.09631750039897,"[[0.7750000000000006, 0.12990381056766542], [0.7750000000000004, 0.12990381056766562], [0.7083333333333331, 0.16839382851364093], [0.7083333333333331, 0.0], [0.7750000000000006, 0.0]]",6,2,2,simple,54,942,404,54,54,54,1.0,0.65,0.65,5,98.0,,0,0.0,#73c210,0.4509804,0.7607843,0.0627451,71.05188290767204,-49.04715105631146,69.11908410311631,71.02348439321239,-49.02744006004388,69.02212264626493,85.89856033300778,148.17019855738357,0.5556769221916146,1.3956182115872844,0.43600777861140233,125.35964900873358,84.7529988495646
panel_01_up_left,panel_01_up_left__corner_1,panel_01_up_left,corner_1,panel_landmarks,panel_01_up_left__corner_1::gamut_025_mmcmm,25,gamut_025_mmcmm,mmcmm,0.2,0.8,0.0,0.8,0.0,#a73ca4,0.6549019607843137,0.23529411764705882,0.6431372549019608,44.4176754796398,56.71421828170675,-34.84717030635769,"[[0.7750000000000006, 0.12990381056766537], [0.7750000000000006, 0.0], [0.8999999999999999, 0.0], [0.8999999999999999, 0.05773502691896263]]",6,2,2,simple,43,1094,470,43,43,43,1.0,0.65,0.65,6,98.0,,0,0.0,#85c90c,0.52156866,0.7882353,0.047058824,74.0001958902483,-45.361463300268966,72.44612461297943,73.99705387241825,-45.37911459495272,72.24138266838403,87.09845079297257,151.01795065129448,1.45714452151629,2.238656057864534,0.6843248914711292,122.05235541698352,85.47574699399236
panel_01_up_left,panel_01_up_left__corner_1,panel_01_up_left,corner_1,panel_landmarks,panel_01_up_left__corner_1::gamut_026_m,26,gamut_026_m,m,0.0,1.0,0.0,1.0,0.0,#c31996,0.7647058823529411,0.09803921568627451,0.5882352941176471,44.94517938493525,71.41561872915153,-25.286338363609783,"[[0.8999999999999999, 0.05773502691896262], [0.8999999999999999, 0.0], [1.0, 0.0], [0.95, 0.08660254037844395]]",6,2,2,simple,69,546,244,69,69,69,1.0,0.65,0.65,3,98.0,,0,0.0,#f2e211,0.9490196,0.8862745,0.06666667,88.5969017779276,-12.789278902652246,86.31269482539292,88.51791272393294,-13.031378045372293,86.26964544116467,82.27517350827908,146.45914741584954,0.22217024019266254,0.4781737257638817,0.22190223002416715,98.42840649389933,87.25506829331599
panel_01_up_left,panel_01_up_left__corner_1,panel_01_up_left,corner_1,panel_landmarks,panel_01_up_left__corner_1::gamut_027_mmymm,27,gamut_027_mmymm,mmymm,0.0,0.8,0.2,0.9,0.17320508075688773,#cf4078,0.8117647058823529,0.25098039215686274,0.47058823529411764,49.84848124885772,60.188269024954224,0.4786347756794429,"[[0.7750000000000004, 0.12990381056766553], [0.7750000000000004, 0.1299038105676656], [0.8999999999999999, 0.05773502691896262], [0.95, 0.08660254037844393], [0.8875000000000002, 0.19485571585149836]]",6,2,2,simple,43,1114,459,43,43,43,1.0,0.65,0.65,5,98.0,,0,0.0,#8abe31,0.5411765,0.74509805,0.19215687,71.22282969561071,-37.59202725942229,61.495374685515245,70.96268905637044,-37.61718303895134,61.608129755040736,73.84086661332265,117.22154947878916,2.401493822019492,3.126908017206291,1.0461195036089883,121.43738010369015,72.07524971295665
panel_01_up_left,panel_01_up_left__corner_1,panel_01_up_left,corner_1,panel_landmarks,panel_01_up_left__corner_1::gamut_028_mmym,28,gamut_028_mmym,mmym,0.0,0.75,0.25,0.875,0.21650635094610965,#d24a70,0.8235294117647058,0.2901960784313726,0.4392156862745098,51.57960032045129,56.37809473471766,7.85956369537153,"[[0.7083333333333333, 0.16839382851364088], [0.708333333333333, 0.1683938285136411], [0.7750000000000006, 0.12990381056766553], [0.7750000000000005, 0.12990381056766556], [0.8875000000000002, 0.19485571585149838], [0.8541666666666666, 0.2525907427704614]]",6,2,2,simple,40,921,389,40,40,40,1.0,0.65,0.65,4,98.0,,0,0.0,#7ab73c,0.4764706,0.7156863,0.23333333,68.10036793544168,-39.28149698349348,53.989742130797836,67.92721657923137,-39.461384286116655,53.78484505529875,69.79395496157795,107.4787728473285,1.0419290526803662,1.9246213922680142,0.6016343301148693,126.03863708014893,66.76771870158703
panel_01_up_left,panel_01_up_left__corner_1,panel_01_up_left,corner_1,panel_landmarks,panel_01_up_left__corner_1::gamut_029_mmy,29,gamut_029_mmy,mmy,0.0,0.6666666666666666,0.3333333333333333,0.8333333333333333,0.28867513459481287,#d75b64,0.8431372549019608,0.3568627450980392,0.39215686274509803,54.92109472478978,49.47976671792647,19.744343642877826,"[[0.6333333333333329, 0.21169509870286304], [0.6333333333333332, 0.2116950987028628], [0.708333333333333, 0.16839382851364093], [0.7083333333333333, 0.16839382851364088], [0.8541666666666666, 0.25259074277046145], [0.8166666666666667, 0.3175426480542943]]",6,2,2,simple,104,1283,569,107,104,107,1.0,0.65,0.65,4,98.0,1.7998670619354962,3,0.028037383177570093,#64ac45,0.39215687,0.6745098,0.27058825,63.91244625599518,-41.43680629338451,45.418920938732,63.99123509966903,-41.48369040691716,45.248013264365085,63.40808723666029,94.8991652745141,0.54426481398402,0.966583458026172,0.3299576679779072,132.3749721622802,61.48078801572291
panel_01_up_left,panel_01_up_left__corner_1,panel_01_up_left,corner_1,panel_landmarks,panel_01_up_left__corner_1::gamut_030_mmymy,30,gamut_030_mmymy,mmymy,0.0,0.6,0.4,0.8,0.34641016151377546,#db685a,0.8588235294117647,0.40784313725490196,0.35294117647058826,57.754183854481255,43.898425701771274,29.352331819167688,"[[0.5500000000000003, 0.2598076211353315], [0.5500000000000003, 0.2598076211353315], [0.6333333333333333, 0.21169509870286285], [0.6333333333333329, 0.21169509870286302], [0.8166666666666665, 0.3175426480542942], [0.775, 0.38971143170299727]]",6,2,2,simple,99,1790,780,101,99,101,1.0,0.65,0.65,5,98.0,3.0563600712168952,2,0.019801980198019802,#56a44a,0.3372549,0.6431373,0.2901961,60.79639994641086,-42.1589049416678,38.99568369415779,61.10155755268103,-42.00427583811234,38.95195048641171,58.12804436516936,86.64937086678165,0.9378709467000194,2.2601458265856564,0.7455415590852582,137.23212920445565,57.42853482943288
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_001_my,1,gamut_001_my,my,0.0,0.5,0.5,0.75,0.4330127018922193,#e17c4b,0.8823529411764706,0.48627450980392156,0.29411764705882354,62.45289702748056,35.06929839281481,43.41945673452145,"[[0.5, 0.34641016151377513], [0.5, 0.34641016151377513], [0.5, 0.28867513459481287], [0.55, 0.2598076211353315], [0.5500000000000003, 0.25980762113533146], [0.7750000000000001, 0.38971143170299727], [0.7250000000000001, 0.47631397208144116]]",6,2,2,simple,82,2800,1195,82,82,0,0.0,0.65,0.65,7,98.0,,0,0.0,#5f5451,0.37254903,0.32941177,0.31764707,36.71136960100618,3.722094680174232,3.245565652968213,36.752900410329346,3.6052491537824025,3.4731736667736,33.70536836798726,57.089534412904634,0.9719874587260787,1.7926967922591175,0.6398800607530332,41.08754579894406,4.9383889291861465
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_002_mymyy,2,gamut_002_mymyy,mymyy,0.0,0.4,0.6,0.7,0.5196152422706631,#e78f3c,0.9058823529411765,0.5607843137254902,0.23529411764705882,67.25038043422728,26.766151588117626,56.050858524577286,"[[0.49999999999999994, 0.44263520637871284], [0.49999999999999994, 0.44263520637871284], [0.49999999999999994, 0.3464101615137752], [0.7250000000000001, 0.47631397208144116], [0.6833333333333335, 0.5484827557301443]]",6,2,2,simple,50,1972,870,50,50,50,1.0,0.65,0.65,6,98.0,,0,0.0,#6e515a,0.42941177,0.31764707,0.3529412,37.762750037277115,13.432365379311806,-0.6887008902068725,37.806328928495,13.460109558960937,-0.7570917673892912,40.62393765369321,65.31988827051912,0.6645357125457968,1.5638002839421232,0.5132961485609318,357.06491518078735,13.450009241614154
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_003_myy,3,gamut_003_myy,myy,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5773502691896257,#eb9d32,0.9215686274509803,0.615686274509804,0.19607843137254902,70.87834005274337,20.623964460334378,63.79337035503971,"[[0.5, 0.5292377467571571], [0.4999999999999999, 0.5292377467571567], [0.49999999999999994, 0.4426352063787129], [0.6833333333333335, 0.5484827557301444], [0.6458333333333334, 0.6134346610139774]]",6,2,2,simple,52,1504,621,52,52,52,1.0,0.65,0.65,5,98.0,,0,0.0,#774d60,0.46666667,0.3019608,0.3764706,38.00963340581353,20.182343451240286,-3.6840868012837866,38.063357696138084,20.22286285350153,-3.6823560953625267,47.542223886676496,75.0583381779871,0.5714941400249945,0.9757558531978162,0.29797264906300047,349.6551198945836,20.515834926788017
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_004_ymyy,4,gamut_004_ymyy,ymyy,0.0,0.25,0.75,0.625,0.649519052838329,#f0ad25,0.9411764705882353,0.6784313725490196,0.1450980392156863,75.17069205620427,13.897348872566884,71.97054159381838,"[[0.5, 0.6062177826491071], [0.5, 0.6062177826491071], [0.5, 0.529237746757157], [0.6458333333333334, 0.6134346610139774], [0.6125, 0.6711696879329399]]",6,2,2,simple,82,1043,468,82,82,82,1.0,0.65,0.65,4,98.0,,0,0.0,#864b6b,0.5254902,0.29411766,0.41960785,39.749393152580154,29.499778477340143,-7.6138328634903445,39.82316145546205,29.572275463437872,-7.572600604541786,55.17938422484543,88.49732698422547,0.6405911898453513,1.2729786668866243,0.3870378247277157,345.527908969982,30.46649604213301
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_005_yymyy,5,gamut_005_yymyy,yymyy,0.0,0.2,0.8,0.6000000000000001,0.6928203230275509,#f3b71e,0.9529411764705882,0.7176470588235294,0.11764705882352941,77.88658998186094,9.774007373456461,76.02676705068747,"[[0.5, 0.7505553499465134], [0.5, 0.6062177826491071], [0.6125, 0.6711696879329399], [0.55, 0.7794228634059948]]",6,2,2,simple,44,1222,528,44,44,44,1.0,0.65,0.65,6,98.0,,0,0.0,#914973,0.5686275,0.28627452,0.4509804,41.23316425873705,36.20309216961616,-10.377540977282258,41.27826912931388,36.21506134401802,-10.332315420006045,59.85972532229023,97.50730529655424,1.1831927686592785,1.850265499805167,0.544781933158169,344.00516036419725,37.6610838847861
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_006_y,6,gamut_006_y,y,0.0,0.0,1.0,0.5,0.8660254037844386,#ffdf00,1.0,0.8745098039215686,0.0,88.94096720886532,-5.949434572648293,88.5567575521992,"[[0.45, 0.7794228634059948], [0.5, 0.7505553499465135], [0.5499999999999999, 0.7794228634059948], [0.5, 0.8660254037844386]]",6,2,2,simple,65,595,276,65,65,65,1.0,0.65,0.65,3,98.0,,0,0.0,#c6408d,0.7764706,0.2509804,0.5529412,49.00589978936175,59.9742278607559,-13.594388567494953,48.994936735451915,60.05944558382974,-13.543799721642804,73.26341497414698,127.96716583561904,0.34330286545917216,0.9061887703367609,0.3659152172713665,347.22854821521236,61.495653570133776
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_007_yycyy,7,gamut_007_yycyy,yycyy,0.2,0.0,0.8,0.4,0.6928203230275509,#d7da2c,0.8431372549019608,0.8549019607843137,0.17254901960784313,84.3667653359768,-19.647053313897157,76.98686095704784,"[[0.45, 0.7794228634059948], [0.38750000000000007, 0.6711696879329401], [0.5, 0.6062177826491071], [0.49999999999999994, 0.606217782649107], [0.5, 0.7505553499465134]]",6,2,2,simple,47,1205,529,47,47,47,1.0,0.65,0.65,6,98.0,,0,0.0,#cc5477,0.8,0.32941177,0.46666667,52.61288350166974,50.45067289907662,4.7301307534519,52.6670982179193,50.548838312063744,4.7377812713459555,65.1022278415599,105.56057640753681,1.7149030882922123,2.5641316637738947,0.8734246677437412,5.356253031145968,50.67193042419418
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_008_ycyy,8,gamut_008_ycyy,ycyy,0.25,0.0,0.75,0.375,0.649519052838329,#cdd937,0.803921568627451,0.8509803921568627,0.21568627450980393,83.38010598564017,-22.911475895264044,72.6579380339764,"[[0.49999999999999994, 0.6062177826491072], [0.38750000000000007, 0.6711696879329401], [0.3541666666666665, 0.6134346610139771], [0.4999999999999999, 0.5292377467571566], [0.5, 0.529237746757157], [0.5, 0.606217782649107]]",6,2,2,simple,69,1047,455,69,69,69,1.0,0.65,0.65,4,98.0,,0,0.0,#d05b71,0.8156863,0.35686275,0.44313726,54.14264937036479,47.858645388097145,10.811426744337659,54.400913785143395,47.81496192025938,10.82736589530674,61.93902382571352,98.42880622303196,1.2139239423619927,1.9348414906539702,0.6232289559362302,12.729636301620417,49.06461949951117
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_009_cyy,9,gamut_009_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.5773502691896257,#bdd749,0.7411764705882353,0.8431372549019608,0.28627450980392155,81.78436408497542,-27.531586792779173,64.35620557265086,"[[0.5000000000000001, 0.5292377467571565], [0.3541666666666665, 0.6134346610139771], [0.31666666666666654, 0.5484827557301443], [0.4999999999999999, 0.44263520637871295], [0.49999999999999994, 0.4426352063787134], [0.49999999999999994, 0.529237746757157]]",6,2,2,simple,43,1476,617,43,43,43,1.0,0.65,0.65,5,98.0,,0,0.0,#d3636a,0.827451,0.3882353,0.41568628,55.883251032713446,44.717110739132316,17.603313425056164,55.92020961427357,44.836391777598905,17.57599439000832,58.55771936802832,89.86976619847361,0.5434023189720701,0.8939929426637657,0.28437877543537426,21.487548385130026,48.057222520622076
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_010_cycyy,10,gamut_010_cycyy,cycyy,0.4,0.0,0.6,0.3,0.5196152422706631,#b0d558,0.6901960784313725,0.8352941176470589,0.34509803921568627,80.47282173371678,-30.62907611862564,56.47710040787457,"[[0.49999999999999994, 0.44263520637871295], [0.3166666666666666, 0.5484827557301443], [0.27500000000000013, 0.47631397208144144], [0.5, 0.3464101615137757], [0.5, 0.34641016151377535], [0.5, 0.4426352063787127]]",6,2,2,simple,127,1997,865,130,127,130,1.0,0.65,0.65,5,98.0,2.9589994675958238,3,0.023076923076923078,#d16963,0.81960785,0.4117647,0.3882353,56.81001649835859,40.40701859774087,22.549213224560894,56.82529508916214,40.39715471673179,22.744617494786628,55.260761764210336,82.201925968208,0.9687344442998864,2.0850790965435975,0.6730261403085804,29.163784470845826,46.27303933182787
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_011_cy,11,gamut_011_cy,cy,0.5,0.0,0.5,0.25,0.4330127018922193,#9cd36e,0.611764705882353,0.8274509803921568,0.43137254901960786,78.9150462873468,-34.99013382693389,44.14872186254153,"[[0.4999999999999999, 0.3464101615137758], [0.2750000000000002, 0.47631397208144144], [0.22500000000000003, 0.3897114317029974], [0.45, 0.25980762113533157], [0.45, 0.25980762113533157], [0.5, 0.28867513459481287], [0.5, 0.34641016151377524]]",6,2,2,simple,54,2817,1191,54,54,54,1.0,0.65,0.65,7,98.0,,0,0.0,#d4725b,0.83137256,0.44705883,0.35686275,58.7641824060006,36.180315198479974,30.335326553559526,58.92652319532249,36.024901920857275,30.181389266389253,51.95275431626347,75.24692697782271,0.660186408282099,1.2467333092819943,0.36820978802146304,39.978096151288014,47.214904902715354
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_012_ccycy,12,gamut_012_ccycy,ccycy,0.6,0.0,0.4,0.2,0.34641016151377546,#88d184,0.5333333333333333,0.8196078431372549,0.5176470588235295,77.57843488375325,-37.888046728189686,31.195962138943845,"[[0.36666666666666653, 0.21169509870286277], [0.36666666666666714, 0.21169509870286302], [0.45, 0.25980762113533157], [0.225, 0.3897114317029973], [0.18333333333333335, 0.3175426480542941]]",6,2,2,simple,105,2001,843,108,105,108,1.0,0.65,0.65,5,98.0,3.327853032893019,3,0.027777777777777776,#da7e5a,0.85490197,0.49411765,0.3529412,62.14225043032455,32.24013424089445,34.8509125349559,62.138376995842776,32.248734359420304,34.80659221659832,49.32780338971922,71.89990416481928,1.6077696113031743,2.6603083858794254,0.7636944252726435,47.228481251617325,47.47644005599031
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_013_ccy,13,gamut_013_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.28867513459481287,#7bcf92,0.4823529411764706,0.8117647058823529,0.5725490196078431,76.6242576233587,-38.596781108295175,22.516384217852845,"[[0.29166666666666674, 0.16839382851364088], [0.29166666666666674, 0.16839382851364088], [0.3666666666666666, 0.21169509870286274], [0.18333333333333332, 0.3175426480542941], [0.14583333333333337, 0.2525907427704613]]",6,2,2,simple,48,1439,632,48,48,48,1.0,0.65,0.65,5,98.0,,0,0.0,#dd8954,0.8666667,0.5392157,0.32941177,65.00790231312376,26.715084862246222,42.064199639939964,65.1165702145357,26.750841066084632,41.88257168569176,44.893018925344215,69.15704327849458,0.7074814083499347,1.3063634126645798,0.42849261870509114,57.58026131662473,49.83063967626487
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_014_ccyc,14,gamut_014_ccyc,ccyc,0.75,0.0,0.25,0.125,0.21650635094610965,#6bcda5,0.4196078431372549,0.803921568627451,0.6470588235294118,75.7627364620849,-38.23104893684348,11.116976934990475,"[[0.22499999999999984, 0.12990381056766567], [0.2916666666666667, 0.16839382851364085], [0.14583333333333337, 0.2525907427704613], [0.11250000000000002, 0.1948557158514987], [0.22500000000000003, 0.12990381056766576]]",6,2,2,simple,52,1018,431,52,52,52,1.0,0.65,0.65,4,98.0,,0,0.0,#e19849,0.8803922,0.59607846,0.28627452,68.78234026073861,19.532707269604046,51.4626661179057,68.98270930819598,19.636554905424177,51.59044814111398,40.60020815251048,70.80361641787853,1.767942508598606,2.803839952333833,0.8186046368861055,69.21569121169125,55.044824073141356
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_015_ccycc,15,gamut_015_ccycc,ccycc,0.8,0.0,0.2,0.1,0.17320508075688773,#61ccb0,0.3803921568627451,0.8,0.6901960784313725,75.36328019947463,-37.63795429928929,4.586277188762633,"[[0.22499999999999995, 0.12990381056766578], [0.11249999999999999, 0.19485571585149866], [0.04999999999999999, 0.08660254037844385], [0.1, 0.05773502691896256]]",6,2,2,simple,60,1228,506,60,60,60,1.0,0.65,0.65,5,98.0,,0,0.0,#e4a345,0.89411765,0.64117646,0.27058825,71.76222487252664,14.851922795172388,56.835722279337446,71.40510511855008,14.981156774428376,56.79287757797321,39.120466298111104,74.14957389717371,2.9660727244389467,4.560058377765981,1.3692086590288433,75.35533134402141,58.74418216068495
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_016_c,16,gamut_016_c,c,1.0,0.0,0.0,0.0,0.0,#3ac8dc,0.22745098039215686,0.7843137254901961,0.8627450980392157,74.42655654335444,-30.326087604312878,-20.705156122725967,"[[0.1, 0.057735026918962574], [0.05, 0.08660254037844387], [0.0, 0.0], [0.10000000000000002, 0.0]]",6,2,2,simple,41,604,268,41,41,41,1.0,0.65,0.65,4,98.0,,0,0.0,#f3e310,0.9529412,0.8901961,0.0627451,88.93675367632886,-12.45141241170733,86.62693125271073,88.83524981453125,-12.514899168191786,86.61068790784832,46.34254015120438,109.77352510713732,0.16709213332179929,0.29757297041787084,0.09726383001970793,98.17944645613642,87.51721481690497
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_017_ccmcc,17,gamut_017_ccmcc,ccmcc,0.8,0.2,0.0,0.2,0.0,#55a5ce,0.3333333333333333,0.6470588235294118,0.807843137254902,64.39915620027084,-12.522958683054753,-28.313954637547667,"[[0.22499999999999998, 0.12990381056766578], [0.22499999999999992, 0.12990381056766576], [0.1, 0.05773502691896257], [0.10000000000000002, 0.0], [0.22499999999999998, 0.0]]",6,2,2,simple,68,1231,540,68,68,68,1.0,0.65,0.65,6,98.0,,0,0.0,#89cd0c,0.5352942,0.80588233,0.047058824,75.57973024180683,-45.93636388610811,73.66884814556423,75.37159302853644,-45.91932040315733,73.37500330650856,52.842664307556774,107.89788203046804,1.6711882251978873,2.549376860818619,0.7616540215988674,121.94568818632195,86.81732957290923
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_018_ccmc,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,0.25,0.0,#5c9cca,0.3607843137254902,0.611764705882353,0.792156862745098,61.92440441812144,-7.364048329696504,-29.88546306665585,"[[0.29166666666666663, 0.16839382851364085], [0.29166666666666674, 0.16839382851364088], [0.22499999999999992, 0.12990381056766573], [0.22499999999999995, 0.12990381056766576], [0.22499999999999998, 0.0], [0.29166666666666674, 0.0]]",6,2,2,simple,40,1034,472,40,40,40,1.0,0.65,0.65,6,98.0,,0,0.0,#75c912,0.45882353,0.7882353,0.068627454,73.28350321774506,-50.853397494177166,70.92369203504657,73.51846109910362,-50.871212182471446,70.83705690625679,54.28874396479885,110.37589577715245,1.0626930907416978,1.629703126083668,0.5997179052517682,125.64111560514698,87.27106123213417
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_019_ccm,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,#678dc4,0.403921568627451,0.5529411764705883,0.7686274509803922,57.95834963869487,1.909786468417607,-32.625876079859225,"[[0.3666666666666667, 0.2116950987028628], [0.36666666666666675, 0.2116950987028628], [0.29166666666666674, 0.16839382851364085], [0.2916666666666667, 0.16839382851364082], [0.2916666666666667, 0.0], [0.3666666666666667, 0.0]]",6,2,2,simple,42,1487,645,42,42,42,1.0,0.65,0.65,7,98.0,,0,0.0,#5bc417,0.35686275,0.76862746,0.09019608,70.74192747904553,-56.80022118101119,67.20791005873403,70.77284991196574,-56.82324473281879,67.19590103458312,55.119162460189386,116.5206836375528,0.23457719229994445,0.35435427428351574,0.17856256831405434,130.2025531461219,87.99527430876431
panel_01_up_left,panel_01_up_left__corner_2,panel_01_up_left,corner_2,panel_landmarks,panel_01_up_left__corner_2::gamut_020_ccmcm,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,0.4,0.0,#7082c0,0.4392156862745098,0.5098039215686274,0.7529411764705882,55.29267420281303,9.505154374171154,-34.4733226879592,"[[0.44999999999999996, 0.25980762113533157], [0.4500000000000001, 0.2598076211353316], [0.3666666666666665, 0.21169509870286266], [0.36666666666666675, 0.21169509870286288], [0.3666666666666667, 0.0], [0.44999999999999996, 0.0]]",6,2,2,simple,57,2078,899,57,57,57,1.0,0.65,0.65,8,98.0,,0,0.0,#4dbe1c,0.3019608,0.74509805,0.10980392,68.46753323275631,-57.99930194944619,63.814193831754636,68.57557094638182,-58.083629858686386,63.804250312085514,54.62919150575198,119.9619291176124,0.7420359788911807,1.3497702744472142,0.4487071207713461,132.26700198941023,86.23323234704695
