region_i,region_j,deltaE00,deltaE76
gamut_016_cyyy,gamut_054_cmymym,38.15708694691856,57.573263815832874
gamut_016_cyyy,gamut_055_mmymy,45.33881348736802,64.62330002519396
gamut_017_cyy,gamut_018_cycymy,12.197713287221953,22.665543522913357
gamut_017_cyy,gamut_019_cycyy,1.6160416808571016,3.2661416216292247
gamut_017_cyy,gamut_020_cy,3.9191066344376804,8.767971874818398
gamut_017_cyy,gamut_021_cmycy,13.872882747368935,29.84624943704865
gamut_017_cyy,gamut_022_ccycy,7.837622505936443,18.22108994594491
gamut_017_cyy,gamut_023_ccy,10.38683970151317,24.142315566583
gamut_017_cyy,gamut_024_cmcycy,14.787915674630778,33.70776477560787
gamut_017_cyy,gamut_025_cccy,16.27815350403574,35.906459970693334
gamut_017_cyy,gamut_026_cccyc,23.849358337430417,47.776135344579544
gamut_017_cyy,gamut_027_cccycc,27.87710668547604,52.64483041778235
gamut_017_cyy,gamut_028_c,55.140230236910035,102.37282686661983
gamut_017_cyy,gamut_029_cmcy,22.426291518671302,46.79721745794928
gamut_017_cyy,gamut_030_ccmcy,29.294167390128948,54.76489231319156
gamut_017_cyy,gamut_031_cccmcy,34.285953262267036,59.0775816793602
gamut_017_cyy,gamut_032_cccmcc,55.14709634525555,103.37350056069116
gamut_017_cyy,gamut_033_cccmc,54.855704396253664,103.20107557570118
gamut_017_cyy,gamut_034_cccm,54.9200920480565,104.523949487382
gamut_017_cyy,gamut_035_ccm,54.09723030094011,102.77980106669436
gamut_017_cyy,gamut_036_cmcmcy,37.295596873200914,64.32958733523343
gamut_017_cyy,gamut_037_ccmcm,53.39015221586615,102.21738449249925
gamut_017_cyy,gamut_038_cm,66.73744540243041,103.08146107812328
gamut_017_cyy,gamut_039_cmcmy,40.64670831836109,62.92550331522548
gamut_017_cyy,gamut_040_cmcmm,66.84285834668529,101.89978409695591
gamut_017_cyy,gamut_041_cmm,66.82483848164132,100.67914363261958
gamut_017_cyy,gamut_042_cmcmym,49.88207458277572,72.12956689185529
gamut_017_cyy,gamut_043_cmmm,66.84245012620039,99.59408049079683
gamut_017_cyy,gamut_044_mcmmm,67.13303478558852,99.27392788377287
gamut_017_cyy,gamut_045_mmcmmm,67.3198063096327,99.49420048002672
gamut_017_cyy,gamut_046_m,68.28851055449434,102.14455608046732
gamut_017_cyy,gamut_047_cmym,40.16991082341023,59.77608152298344
gamut_017_cyy,gamut_048_cmmym,49.54643202730381,70.21764872728838
gamut_017_cyy,gamut_049_cmmmym,54.36717152346201,76.41123813522752
gamut_017_cyy,gamut_050_mmmymm,59.086869896314795,84.03677720498621
gamut_017_cyy,gamut_051_mmmym,57.49958571396134,81.45708623657495
gamut_017_cyy,gamut_052_mmmy,54.00673665763158,76.00602527210054
gamut_017_cyy,gamut_053_mmy,49.29599401285602,69.20222859704306
gamut_017_cyy,gamut_054_cmymym,38.379147914126186,56.599250352229255
gamut_017_cyy,gamut_055_mmymy,46.014337289187466,64.8919106199321
gamut_018_cycymy,gamut_019_cycyy,12.932365999755932,22.362469444172344
gamut_018_cycymy,gamut_020_cy,13.371272493918026,20.97423803459515
gamut_018_cycymy,gamut_021_cmycy,4.4049167838944205,9.496269160161084
gamut_018_cycymy,gamut_022_ccycy,14.320928315912022,20.034426276328155
gamut_018_cycymy,gamut_023_ccy,14.582807163787756,20.615918286733784
gamut_018_cycymy,gamut_024_cmcycy,9.34093964357978,16.723273690049634
gamut_018_cycymy,gamut_025_cccy,17.030463994579492,26.025521012018647
gamut_018_cycymy,gamut_026_cccyc,21.823449298198604,34.3827010771931
gamut_018_cycymy,gamut_027_cccycc,24.801747980588843,38.36756925098144
gamut_018_cycymy,gamut_028_c,50.37731154999787,84.4133742405361
gamut_018_cycymy,gamut_029_cmcy,14.838810773831813,27.269561530618773
gamut_018_cycymy,gamut_030_ccmcy,23.090921649762603,36.425390260467445
gamut_018_cycymy,gamut_031_cccmcy,27.896628870675844,41.095120748565336
gamut_018_cycymy,gamut_032_cccmcc,49.45490236043583,84.19895066898017
gamut_018_cycymy,gamut_033_cccmc,49.175866442927855,83.90658918133448
gamut_018_cycymy,gamut_034_cccm,49.125993051991166,84.95619034199036
gamut_018_cycymy,gamut_035_ccm,53.822895460436804,82.69189095970181
gamut_018_cycymy,gamut_036_cmcmcy,30.715522076028392,44.282366723894434
gamut_018_cycymy,gamut_037_ccmcm,53.951873520412875,81.91589445579501
gamut_018_cycymy,gamut_038_cm,54.683652583037556,82.5086706418105
gamut_018_cycymy,gamut_039_cmcmy,33.126744011629796,41.997515256652356
gamut_018_cycymy,gamut_040_cmcmm,54.63136193656126,81.05641583504128
gamut_018_cycymy,gamut_041_cmm,54.441747388041655,79.58767776273652
gamut_018_cycymy,gamut_042_cmcmym,40.55869699357775,50.8577983914569
gamut_018_cycymy,gamut_043_cmmm,54.26988820198163,78.25614444202157
gamut_018_cycymy,gamut_044_mcmmm,54.32128301461665,77.71732815620986
gamut_018_cycymy,gamut_045_mmcmmm,54.43059559883861,77.90161643652333
gamut_018_cycymy,gamut_046_m,55.09087533257104,80.80859410619281
gamut_018_cycymy,gamut_047_cmym,31.757109364705503,37.87824797136897
gamut_018_cycymy,gamut_048_cmmym,39.555881148355084,48.375848705898264
gamut_018_cycymy,gamut_049_cmmmym,43.28111731975916,54.565009089989225
gamut_018_cycymy,gamut_050_mmmymm,46.70531839801709,62.99756533443599
gamut_018_cycymy,gamut_051_mmmym,45.26121816920749,60.5890740922319
gamut_018_cycymy,gamut_052_mmmy,42.0562252781833,55.51830038841242
gamut_018_cycymy,gamut_053_mmy,37.91675735222246,49.200359531822684
gamut_018_cycymy,gamut_054_cmymym,29.028159658572235,34.639192589748845
gamut_018_cycymy,gamut_055_mmymy,35.05918059807186,45.56052458577663
gamut_019_cycyy,gamut_020_cy,2.3934734355223597,5.630367873184896
gamut_019_cycyy,gamut_021_cmycy,14.155315188513434,28.72594925348209
gamut_019_cycyy,gamut_022_ccycy,6.428610802005721,15.27565046320591
gamut_019_cycyy,gamut_023_ccy,9.11441679436676,21.329036123503762
gamut_019_cycyy,gamut_024_cmcycy,14.482126681445623,31.914624432015692
gamut_019_cycyy,gamut_025_cccy,15.201940127133746,33.264747216595104
gamut_019_cycyy,gamut_026_cccyc,22.984990100894695,45.28487159087212
gamut_019_cycyy,gamut_027_cccycc,27.082606449206512,50.199282235241554
gamut_019_cycyy,gamut_028_c,53.828845490320674,100.24145167794116
gamut_019_cycyy,gamut_029_cmcy,22.30401252866425,45.16590880657378
gamut_019_cycyy,gamut_030_ccmcy,28.89291540130286,52.84918135190959
gamut_019_cycyy,gamut_031_cccmcy,33.748650677601155,57.06089688530813
gamut_019_cycyy,gamut_032_cccmcc,54.045340637344374,101.43874219345138
gamut_019_cycyy,gamut_033_cccmc,53.778732660997576,101.29539191695363
gamut_019_cycyy,gamut_034_cccm,53.896375398692896,102.67570682801946
gamut_019_cycyy,gamut_035_ccm,53.22131963952695,101.05105412115121
gamut_019_cycyy,gamut_036_cmcmcy,36.87909078906463,62.68689825116616
gamut_019_cycyy,gamut_037_ccmcm,52.583769580733,100.55433689535559
gamut_019_cycyy,gamut_038_cm,52.03520200047003,101.51335090422097
gamut_019_cycyy,gamut_039_cmcmy,40.7592069032674,61.55677859374933
gamut_019_cycyy,gamut_040_cmcmm,66.78712811161766,100.43907082379938
gamut_019_cycyy,gamut_041_cmm,66.79302232540563,99.31116655199637
gamut_019_cycyy,gamut_042_cmcmym,49.95076947218464,70.88019056514074
gamut_019_cycyy,gamut_043_cmmm,66.84196132958544,98.34052040536587
gamut_019_cycyy,gamut_044_mcmmm,67.16959270116594,98.11932362375049
gamut_019_cycyy,gamut_045_mmcmmm,67.37142529082351,98.40550229258913
gamut_019_cycyy,gamut_046_m,68.46106909997219,101.48401508919657
gamut_019_cycyy,gamut_047_cmym,40.66012700722017,58.96634072645225
gamut_019_cycyy,gamut_048_cmmym,49.84610920786036,69.34858154464656
gamut_019_cycyy,gamut_049_cmmmym,54.61262612575066,75.56973751004006
gamut_019_cycyy,gamut_050_mmmymm,59.49204473497628,83.74603875542932
gamut_019_cycyy,gamut_051_mmmym,57.955671454890314,81.26040963631979
gamut_019_cycyy,gamut_052_mmmy,54.566321249604705,76.00779623803206
gamut_019_cycyy,gamut_053_mmy,49.94124563209045,69.3847634575709
gamut_019_cycyy,gamut_054_cmymym,39.004946858217906,56.14648905157179
gamut_019_cycyy,gamut_055_mmymy,46.72261878189097,65.27121108626355
gamut_020_cy,gamut_021_cmycy,13.90158482651421,25.71497561582009
gamut_020_cy,gamut_022_ccycy,4.1006468557329105,9.74624998687606
gamut_020_cy,gamut_023_ccy,6.877320109273108,15.886088384177173
gamut_020_cy,gamut_024_cmcycy,13.38101586890779,27.76195183077485
gamut_020_cy,gamut_025_cccy,13.15051183748323,27.95245396021325
gamut_020_cy,gamut_026_cccyc,21.170805232654004,40.107396296702326
gamut_020_cy,gamut_027_cccycc,25.331771313718317,45.06374514084994
gamut_020_cy,gamut_028_c,51.25113903660579,95.43507561712316
gamut_020_cy,gamut_029_cmcy,21.442849812345145,41.132174484279915
gamut_020_cy,gamut_030_ccmcy,27.629323252866183,48.37608310265226
gamut_020_cy,gamut_031_cccmcy,32.229343729077485,52.43318120924757
gamut_020_cy,gamut_032_cccmcc,51.73174449779188,96.86033779317164
gamut_020_cy,gamut_033_cccmc,51.50921544567832,96.7558651549889
gamut_020_cy,gamut_034_cccm,51.70490399390318,98.20915869858933
gamut_020_cy,gamut_035_ccm,51.23917804497187,96.74097057926353
gamut_020_cy,gamut_036_cmcmcy,35.61901198459625,58.56010516547213
gamut_020_cy,gamut_037_ccmcm,50.716842707555905,96.33644041078679
gamut_020_cy,gamut_038_cm,50.32408773438703,97.43027708966503
gamut_020_cy,gamut_039_cmcmy,40.340643032829625,57.841374043486624
gamut_020_cy,gamut_040_cmcmm,49.4911595534044,96.51235442422285
gamut_020_cy,gamut_041_cmm,65.70156541519319,95.51804019979852
gamut_020_cy,gamut_042_cmcmym,49.28194839017097,67.31719211894395
gamut_020_cy,gamut_043_cmmm,65.79598388871976,94.71637553641483
gamut_020_cy,gamut_044_mcmmm,66.1706532549179,94.63950215003598
gamut_020_cy,gamut_045_mmcmmm,66.4000798046624,95.02993580136616
gamut_020_cy,gamut_046_m,67.71814751165307,98.81303990557602
gamut_020_cy,gamut_047_cmym,40.775050195410515,56.137702093478026
gamut_020_cy,gamut_048_cmmym,49.519756923098335,66.38097856164335
gamut_020_cy,gamut_049_cmmmym,54.11433505764217,72.62659597140568
gamut_020_cy,gamut_050_mmmymm,59.198741633532734,81.72312274589292
gamut_020_cy,gamut_051_mmmym,57.75570391898802,79.40557072061978
gamut_020_cy,gamut_052_mmmy,54.55008266197069,74.50859237490216
gamut_020_cy,gamut_053_mmy,50.0975577810915,68.2260488271926
gamut_020_cy,gamut_054_cmymym,39.24615866609286,53.918011377423035
gamut_020_cy,gamut_055_mmymy,47.005043024479775,64.47971630291073
gamut_021_cmycy,gamut_022_ccycy,13.6493577247318,20.91937214086204
gamut_021_cmycy,gamut_023_ccy,13.133186125587315,18.595587388577737
gamut_021_cmycy,gamut_024_cmcycy,5.501234890912931,7.968759687001587
gamut_021_cmycy,gamut_025_cccy,14.234771153240493,19.334698481649877
gamut_021_cmycy,gamut_026_cccyc,18.08533390063562,25.649548871318064
gamut_021_cmycy,gamut_027_cccycc,20.778403803611738,29.298530669703485
gamut_021_cmycy,gamut_028_c,44.70976439215003,75.02616950210817
gamut_021_cmycy,gamut_029_cmcy,10.895329740594192,17.887385185643545
gamut_021_cmycy,gamut_030_ccmcy,19.068754302896743,26.945662330806176
gamut_021_cmycy,gamut_031_cccmcy,23.585196593443,31.60771263498614
gamut_021_cmycy,gamut_032_cccmcc,44.024407266169966,74.9701120750988
gamut_021_cmycy,gamut_033_cccmc,43.80026566193095,74.71052983865043
gamut_021_cmycy,gamut_034_cccm,43.84038555943342,75.83351861229575
gamut_021_cmycy,gamut_035_ccm,42.95109824027413,73.72322564030891
gamut_021_cmycy,gamut_036_cmcmcy,27.015784050815487,35.171208475209085
gamut_021_cmycy,gamut_037_ccmcm,49.43550964276317,73.04640638411833
gamut_021_cmycy,gamut_038_cm,50.102003072137,73.80426616520323
gamut_021_cmycy,gamut_039_cmcmy,30.834471345101843,33.39088072392956
gamut_021_cmycy,gamut_040_cmcmm,50.05370080670011,72.54747198263723
gamut_021_cmycy,gamut_041_cmm,49.908474368664635,71.2563957845037
gamut_021_cmycy,gamut_042_cmcmym,38.34911478796665,42.63490923013901
gamut_021_cmycy,gamut_043_cmmm,49.792903125935304,70.16568495244674
gamut_021_cmycy,gamut_044_mcmmm,49.90061632063051,69.84784327438362
gamut_021_cmycy,gamut_045_mmcmmm,50.00752738617711,70.19813317097918
gamut_021_cmycy,gamut_046_m,50.762763642878525,74.34105385841995
gamut_021_cmycy,gamut_047_cmym,31.3274961321864,30.91109175314699
gamut_021_cmycy,gamut_048_cmmym,38.1834904380123,41.21334557999856
gamut_021_cmycy,gamut_049_cmmmym,41.04025915211711,47.49478695822004
gamut_021_cmycy,gamut_050_mmmymm,43.66409501653771,57.81571231469554
gamut_021_cmycy,gamut_051_mmmym,42.482986215091806,55.776859084093395
gamut_021_cmycy,gamut_052_mmmy,39.84408254625947,51.53324963489193
gamut_021_cmycy,gamut_053_mmy,36.378562544362595,46.10961669189414
gamut_021_cmycy,gamut_054_cmymym,29.254621994050446,29.12012187077381
gamut_021_cmycy,gamut_055_mmymy,33.932619210834176,43.45126005958774
gamut_022_ccycy,gamut_023_ccy,2.9311748330454352,6.233874338741282
gamut_022_ccycy,gamut_024_cmcycy,11.59723265186531,20.430821141621433
gamut_022_ccycy,gamut_025_cccy,9.365486657443931,18.378459440249152
gamut_022_ccycy,gamut_026_cccyc,17.599564305332937,30.638594503413177
gamut_022_ccycy,gamut_027_cccycc,21.762547436544324,35.62642339529899
gamut_022_ccycy,gamut_028_c,46.46313764179902,86.26902846663319
gamut_022_ccycy,gamut_029_cmcy,19.83903814876612,33.55737894528576
gamut_022_ccycy,gamut_030_ccmcy,25.035066110767676,39.90977289320382
gamut_022_ccycy,gamut_031_cccmcy,29.084450408825333,43.70591180357186
gamut_022_ccycy,gamut_032_cccmcc,47.45480218255483,88.00557077206507
gamut_022_ccycy,gamut_033_cccmc,47.31365657197323,87.9514172072591
gamut_022_ccycy,gamut_034_cccm,47.65673783034457,89.50192839705274
gamut_022_ccycy,gamut_035_ccm,47.558565723300745,88.26206855270956
gamut_022_ccycy,gamut_036_cmcmcy,33.30955758734003,50.557738082405955
gamut_022_ccycy,gamut_037_ccmcm,47.234271593165296,87.98580443489358
gamut_022_ccycy,gamut_038_cm,47.1048806199553,89.2643855468333
gamut_022_ccycy,gamut_039_cmcmy,39.52861479233932,50.49859174096292
gamut_022_ccycy,gamut_040_cmcmm,46.598890568710246,88.57488136830627
gamut_022_ccycy,gamut_041_cmm,46.42102371163367,87.78582481807564
gamut_022_ccycy,gamut_042_cmcmym,47.63398935923449,60.11491057909893
gamut_022_ccycy,gamut_043_cmmm,46.22251402450994,87.24405415273047
gamut_022_ccycy,gamut_044_mcmmm,63.2627294237531,87.39401163837437
gamut_022_ccycy,gamut_045_mmcmmm,63.53110666448848,87.93777118455576
gamut_022_ccycy,gamut_046_m,65.15688182598726,92.78945356571685
gamut_022_ccycy,gamut_047_cmym,40.82000887619093,50.30798814184091
gamut_022_ccycy,gamut_048_cmmym,48.43764749581168,60.1647244332942
gamut_022_ccycy,gamut_049_cmmmym,52.48039075265649,66.38129990461582
gamut_022_ccycy,gamut_050_mmmymm,57.5243597511161,76.88491570803467
gamut_022_ccycy,gamut_051_mmmym,56.248454547371516,74.87100390933594
gamut_022_ccycy,gamut_052_mmmy,53.37927490526183,70.6307463888724
gamut_022_ccycy,gamut_053_mmy,49.28075910897092,65.01620887100441
gamut_022_ccycy,gamut_054_cmymym,39.28103775996394,49.16989788178061
gamut_022_ccycy,gamut_055_mmymy,46.432022199635966,61.9633341570572
gamut_023_ccy,gamut_024_cmcycy,10.051979151624618,15.96449674363031
gamut_023_ccy,gamut_025_cccy,6.486149552387618,12.155829638809116
gamut_023_ccy,gamut_026_cccyc,14.777597565623774,24.442871635287858
gamut_023_ccy,gamut_027_cccycc,18.903657328764382,29.44019183330513
gamut_023_ccy,gamut_028_c,43.011606606527764,80.20840070660196
gamut_023_ccy,gamut_029_cmcy,18.212751491890796,28.493896775489375
gamut_023_ccy,gamut_030_ccmcy,22.779064101021426,34.20688283780573
gamut_023_ccy,gamut_031_cccmcy,26.438944223083897,37.818887372945014
gamut_023_ccy,gamut_032_cccmcc,44.203354826883526,82.03741589779091
gamut_023_ccy,gamut_033_cccmc,44.1167345494798,82.00921293536611
gamut_023_ccy,gamut_034_cccm,44.537084364669475,83.60317422418115
gamut_023_ccy,gamut_035_ccm,44.624154355498234,82.46700831862643
gamut_023_ccy,gamut_036_cmcmcy,31.43250059650564,45.083968901616636
gamut_023_ccy,gamut_037_ccmcm,44.42686373006865,82.26240049096842
gamut_023_ccy,gamut_038_cm,44.46802425132465,83.64818373431982
gamut_023_ccy,gamut_039_cmcmy,33.559630779117036,45.46375667570401
gamut_023_ccy,gamut_040_cmcmm,44.164716821848195,83.09228436196484
gamut_023_ccy,gamut_041_cmm,44.14142207738393,82.41752373783903
gamut_023_ccy,gamut_042_cmcmym,46.25402950748701,55.13148063564269
gamut_023_ccy,gamut_043_cmmm,44.12894466125763,82.02727718134926
gamut_023_ccy,gamut_044_mcmmm,44.48188901825874,82.30412729939826
gamut_023_ccy,gamut_045_mmcmmm,44.36481892846091,82.94965906379802
gamut_023_ccy,gamut_046_m,62.77334409622802,88.52119391458398
gamut_023_ccy,gamut_047_cmym,40.648499316609616,46.3052165801647
gamut_023_ccy,gamut_048_cmmym,47.43248207521329,55.824989948987856
gamut_023_ccy,gamut_049_cmmmym,50.93790752335513,61.991016759450986
gamut_023_ccy,gamut_050_mmmymm,55.81148299640301,73.43858885678401
gamut_023_ccy,gamut_051_mmmym,54.65885399390135,71.63779939618122
gamut_023_ccy,gamut_052_mmmy,52.027544764098174,67.85608299510126
gamut_023_ccy,gamut_053_mmy,48.200372585475705,62.72954708094911
gamut_023_ccy,gamut_054_cmymym,39.02716084289373,45.92343748183625
gamut_023_ccy,gamut_055_mmymy,45.527978150463795,60.1686177712678
gamut_024_cmcycy,gamut_025_cccy,9.378974911074478,12.269715871845092
gamut_024_cmcycy,gamut_026_cccyc,13.006242939239714,17.78537452528413
gamut_024_cmcycy,gamut_027_cccycc,15.93937292516699,21.666926638930917
gamut_024_cmcycy,gamut_028_c,38.99904724988757,69.33032445926978
gamut_024_cmcycy,gamut_029_cmcy,9.317846550150193,13.3962707360131
gamut_024_cmcycy,gamut_030_ccmcy,16.102224751527572,21.19490633671737
gamut_024_cmcycy,gamut_031_cccmcy,20.140911707454237,25.574514710204173
gamut_024_cmcycy,gamut_032_cccmcc,38.9769824411886,69.89967051919241
gamut_024_cmcycy,gamut_033_cccmc,38.8530953295498,69.73659707330482
gamut_024_cmcycy,gamut_034_cccm,39.081327842033495,71.05694895212584
gamut_024_cmcycy,gamut_035_ccm,38.71778023946224,69.34152553645305
gamut_024_cmcycy,gamut_036_cmcmcy,25.14601972885795,30.91675280128095
gamut_024_cmcycy,gamut_037_ccmcm,38.42352772178089,68.89130056340612
gamut_024_cmcycy,gamut_038_cm,38.34300174399356,69.98353050845442
gamut_024_cmcycy,gamut_039_cmcmy,31.40611633281999,30.453633271213494
gamut_024_cmcycy,gamut_040_cmcmm,37.85377760579542,69.1052303113378
gamut_024_cmcycy,gamut_041_cmm,37.56161116108616,68.14350159334542
gamut_024_cmcycy,gamut_042_cmcmym,39.31471748230668,40.14332014738661
gamut_024_cmcycy,gamut_043_cmmm,49.00343690624574,67.46475437825347
gamut_024_cmcycy,gamut_044_mcmmm,49.30757817815201,67.50144850050008
gamut_024_cmcycy,gamut_045_mmcmmm,49.50703689904267,68.08857821809202
gamut_024_cmcycy,gamut_046_m,50.88006933863441,73.71101448920612
gamut_024_cmcycy,gamut_047_cmym,34.11914681077216,30.809949391040096
gamut_024_cmcycy,gamut_048_cmmym,40.4392151966328,40.4039778306931
gamut_024_cmcycy,gamut_049_cmmmym,42.79880621848132,46.63215750546939
gamut_024_cmcycy,gamut_050_mmmymm,45.22855817799031,58.78763655397117
gamut_024_cmcycy,gamut_051_mmmym,44.32462973286648,57.139701132070485
gamut_024_cmcycy,gamut_052_mmmy,42.23277310932096,53.73523334291304
gamut_024_cmcycy,gamut_053_mmy,39.29361345168801,49.17201665309219
gamut_024_cmcycy,gamut_054_cmymym,32.882185435278224,30.84674167684083
gamut_024_cmcycy,gamut_055_mmymy,37.11274350052023,47.30552995319427
gamut_025_cccy,gamut_026_cccyc,8.280468728391618,12.325262211040167
gamut_025_cccy,gamut_027_cccycc,12.273201032852775,17.33274515311841
gamut_025_cccy,gamut_028_c,35.568399543646464,68.26857227660003
gamut_025_cccy,gamut_029_cmcy,15.435713301360929,20.13862461181572
gamut_025_cccy,gamut_030_ccmcy,17.973008329657677,23.52131610457819
gamut_025_cccy,gamut_031_cccmcy,20.74169607486717,26.542537282689167
gamut_025_cccy,gamut_032_cccmcc,37.3361262513985,70.3031458402469
gamut_025_cccy,gamut_033_cccmc,37.37126168719853,70.32624247650998
gamut_025_cccy,gamut_034_cccm,37.979160072423724,72.00921779252272
gamut_025_cccy,gamut_035_ccm,38.51141190580339,71.10388722452863
gamut_025_cccy,gamut_036_cmcmcy,27.952604387514793,34.78953112864234
gamut_025_cccy,gamut_037_ccmcm,38.580396863443,71.0485683828015
gamut_025_cccy,gamut_038_cm,38.94937493807465,72.65174136902627
gamut_025_cccy,gamut_039_cmcmy,33.152771952874616,36.26804741971909
gamut_025_cccy,gamut_040_cmcmm,39.04448882460959,72.38104980986839
gamut_025_cccy,gamut_041_cmm,39.337690411860464,71.96049319389859
gamut_025_cccy,gamut_042_cmcmym,36.6842606796334,45.831524136170124
gamut_025_cccy,gamut_043_cmmm,39.67929886831606,71.90305185205459
gamut_025_cccy,gamut_044_mcmmm,40.266593226800914,72.46113556253955
gamut_025_cccy,gamut_045_mmcmmm,40.272111522832645,73.31500618343583
gamut_025_cccy,gamut_046_m,40.03588910659082,80.34525063563402
gamut_025_cccy,gamut_047_cmym,40.248939860738005,39.603604666788264
gamut_025_cccy,gamut_048_cmmym,45.95638512190756,48.02449925493946
gamut_025_cccy,gamut_049_cmmmym,48.27489578661856,53.93945636192698
gamut_025_cccy,gamut_050_mmmymm,52.012770545401295,67.20945360448226
gamut_025_cccy,gamut_051_mmmym,51.1242733232327,65.89533855839029
gamut_025_cccy,gamut_052_mmmy,49.014105796865536,63.168153321438346
gamut_025_cccy,gamut_053_mmy,45.83585186402637,59.198065891675846
gamut_025_cccy,gamut_054_cmymym,38.94281553509755,40.99442289518725
gamut_025_cccy,gamut_055_mmymy,43.54589367355003,57.73388672612785
gamut_026_cccyc,gamut_027_cccycc,3.8796827747271645,5.008252308039504
gamut_026_cccyc,gamut_028_c,27.194212143882638,56.024064365312945
gamut_026_cccyc,gamut_029_cmcy,13.48561606373167,15.931383350909476
gamut_026_cccyc,gamut_030_ccmcy,12.205229477351809,14.050740186412238
gamut_026_cccyc,gamut_031_cccmcy,13.80401976681425,15.623761786298212
gamut_026_cccyc,gamut_032_cccmcc,29.353832452217297,58.205022183915446
gamut_026_cccyc,gamut_033_cccmc,29.46406504735321,58.27378191893345
gamut_026_cccyc,gamut_034_cccm,30.142937826209476,60.03730511866843
gamut_026_cccyc,gamut_035_ccm,31.026043628448033,59.36812312997696
gamut_026_cccyc,gamut_036_cmcmcy,23.709535535785474,25.05382820441224
gamut_026_cccyc,gamut_037_ccmcm,31.244454838412462,59.46685217178654
gamut_026_cccyc,gamut_038_cm,31.671269942570774,61.29177694926776
gamut_026_cccyc,gamut_039_cmcmy,31.01900531531551,28.078677968568474
gamut_026_cccyc,gamut_040_cmcmm,31.992779932683824,61.33300111355885
gamut_026_cccyc,gamut_041_cmm,32.54546357312496,61.20054778643691
gamut_026_cccyc,gamut_042_cmcmym,35.52877840532243,36.98855924263505
gamut_026_cccyc,gamut_043_cmmm,33.1811944571907,61.52101071922482
gamut_026_cccyc,gamut_044_mcmmm,33.99179624376375,62.39719849971136
gamut_026_cccyc,gamut_045_mmcmmm,34.047847467868145,63.47676649972806
gamut_026_cccyc,gamut_046_m,34.82351211409406,72.06704400985912
gamut_026_cccyc,gamut_047_cmym,37.25931441857771,34.547868703267966
gamut_026_cccyc,gamut_048_cmmym,40.965245090399186,41.03463509900874
gamut_026_cccyc,gamut_049_cmmmym,39.574637206529644,46.394603846102875
gamut_026_cccyc,gamut_050_mmmymm,40.07441412053278,61.39808335815846
gamut_026_cccyc,gamut_051_mmmym,41.09663322859157,60.67308586916683
gamut_026_cccyc,gamut_052_mmmy,44.35742588715745,59.217067583478354
gamut_026_cccyc,gamut_053_mmy,42.08120929582876,56.67280744633523
gamut_026_cccyc,gamut_054_cmymym,36.94760708041048,37.993169405165105
gamut_026_cccyc,gamut_055_mmymy,40.391699009320114,56.45224329424855
gamut_027_cccycc,gamut_028_c,23.109323721329623,51.046543036629096
gamut_027_cccycc,gamut_029_cmcy,13.780454571124372,16.661556784817908
gamut_027_cccycc,gamut_030_ccmcy,10.129417565671774,11.772089904582604
gamut_027_cccycc,gamut_031_cccmcy,10.922426540116655,11.966230280356125
gamut_027_cccycc,gamut_032_cccmcc,25.25050926784637,53.30422917969391
gamut_027_cccycc,gamut_033_cccmc,25.354706193366425,53.39563759622185
gamut_027_cccycc,gamut_034_cccm,25.976440398245444,55.199076534178054
gamut_027_cccycc,gamut_035_ccm,27.01984691901707,54.652590886177556
gamut_027_cccycc,gamut_036_cmcmcy,21.884443602934052,21.81825042022473
gamut_027_cccycc,gamut_037_ccmcm,27.288206990386936,54.8288961103404
gamut_027_cccycc,gamut_038_cm,27.711457205900423,56.76151995837067
gamut_027_cccycc,gamut_039_cmcmy,29.83306620450094,25.659836034670274
gamut_027_cccycc,gamut_040_cmcmm,28.268265152824757,56.959125008353446
gamut_027_cccycc,gamut_041_cmm,29.135321355704892,56.97250656209737
gamut_027_cccycc,gamut_042_cmcmym,34.6924864344514,33.96864567400927
gamut_027_cccycc,gamut_043_cmmm,30.201172261936946,57.481033408895215
gamut_027_cccycc,gamut_044_mcmmm,31.387090175161788,58.51270445362505
gamut_027_cccycc,gamut_045_mmcmmm,31.694303291724694,59.69724780810527
gamut_027_cccycc,gamut_046_m,34.54760407513293,68.98533946933217
gamut_027_cccycc,gamut_047_cmym,40.34408395465237,33.52418284860235
gamut_027_cccycc,gamut_048_cmmym,40.56269683900718,38.89797019037081
gamut_027_cccycc,gamut_049_cmmmym,39.358593615203134,43.89211134800828
gamut_027_cccycc,gamut_050_mmmymm,41.043438546202665,59.53242317750826
gamut_027_cccycc,gamut_051_mmmym,42.116455470886336,59.08133090775604
gamut_027_cccycc,gamut_052_mmmy,43.84939953172218,58.207136174783535
gamut_027_cccycc,gamut_053_mmy,40.07106042252127,56.31198080302846
gamut_027_cccycc,gamut_054_cmymym,35.41389562450943,37.80386552400205
gamut_027_cccycc,gamut_055_mmymy,38.80391668549513,56.61717738067048
gamut_028_c,gamut_029_cmcy,30.043836420696447,57.32044705646105
gamut_028_c,gamut_030_ccmcy,18.495390285184804,48.29128854578147
gamut_028_c,gamut_031_cccmcy,13.30727608441623,44.00762211422627
gamut_028_c,gamut_032_cccmcc,7.782584126197932,8.790742178324955
gamut_028_c,gamut_033_cccmc,8.435549483182156,9.646345534102455
gamut_028_c,gamut_034_cccm,10.169573319459046,11.979939691998089
gamut_028_c,gamut_035_ccm,13.842723044520865,16.195265302688096
