symmetry_strategy,symmetry_key,replicate_count,symmetry_classes,panel_names,sub_gamut_names,region_indices,labels,stack_tokens,fC_median,fM_median,fY_median,measured_L,measured_a,measured_b,measured_R,measured_G,measured_B,measured_hex,replicate_deltaE00_median,replicate_deltaE00_p90,replicate_deltaE00_max,example_global_label
center_replicates,panel_04_down|corner_2|c0.200000_m0.800000_y0.000000,1,,panel_04_down,corner_2,25,gamut_025_mmcmm,mmcmm,0.2,0.8,0.0,50.14732997576705,-8.288744026742567,8.471836391146192,0.43529412,0.48235294,0.40784314,#6f7b68,0.0,0.0,0.0,panel_04_down__corner_2::gamut_025_mmcmm
center_replicates,panel_04_down|corner_2|c0.250000_m0.000000_y0.750000,1,,panel_04_down,corner_2,8,gamut_008_ycyy,ycyy,0.25,0.0,0.75,49.58661645589642,-28.518605411724185,-0.5636619779444185,0.18039216,0.5137255,0.4627451,#2e8376,0.0,0.0,0.0,panel_04_down__corner_2::gamut_008_ycyy
center_replicates,panel_04_down|corner_2|c0.250000_m0.750000_y0.000000,1,,panel_04_down,corner_2,24,gamut_024_mcmm,mcmm,0.25,0.75,0.0,53.26929177889792,-10.515711298596964,14.530414976604456,0.4627451,0.5176471,0.4,#768466,0.0,0.0,0.0,panel_04_down__corner_2::gamut_024_mcmm
center_replicates,panel_04_down|corner_2|c0.333333_m0.000000_y0.666667,1,,panel_04_down,corner_2,9,gamut_009_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,52.35799610401524,-35.89167478963934,13.137715832230311,0.20392157,0.54901963,0.4,#348c66,0.0,0.0,0.0,panel_04_down__corner_2::gamut_009_cyy
center_replicates,panel_04_down|corner_2|c0.333333_m0.666667_y0.000000,1,,panel_04_down,corner_2,23,gamut_023_cmm,cmm,0.3333333333333333,0.6666666666666666,0.0,55.16202100041228,-14.27662759071696,23.280669284546065,0.47843137,0.5411765,0.36078432,#7a8a5c,0.0,0.0,0.0,panel_04_down__corner_2::gamut_023_cmm
center_replicates,panel_04_down|corner_2|c0.400000_m0.000000_y0.600000,1,,panel_04_down,corner_2,10,gamut_010_cycyy,cycyy,0.4,0.0,0.6,53.85173438947331,-39.06536529380211,22.14311547801526,0.22745098,0.5686275,0.34901962,#3a9159,0.0,0.0,0.0,panel_04_down__corner_2::gamut_010_cycyy
center_replicates,panel_04_down|corner_2|c0.400000_m0.600000_y0.000000,1,,panel_04_down,corner_2,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,57.25016815969883,-15.860116914709147,28.37937420329311,0.49803922,0.5647059,0.34117648,#7f9057,0.0,0.0,0.0,panel_04_down__corner_2::gamut_022_cmcmm
center_replicates,panel_04_down|corner_2|c0.500000_m0.000000_y0.500000,1,,panel_04_down,corner_2,11,gamut_011_cy,cy,0.5,0.0,0.5,57.3298594453957,-43.050203310816826,35.322113095997175,0.27450982,0.60784316,0.28235295,#469b48,0.0,0.0,0.0,panel_04_down__corner_2::gamut_011_cy
center_replicates,panel_04_down|corner_2|c0.500000_m0.500000_y0.000000,1,,panel_04_down,corner_2,21,gamut_021_cm,cm,0.5,0.5,0.0,59.5889958737356,-18.50345717840679,39.14219667450583,0.5254902,0.5921569,0.28235295,#869748,0.0,0.0,0.0,panel_04_down__corner_2::gamut_021_cm
center_replicates,panel_04_down|corner_2|c0.600000_m0.000000_y0.400000,1,,panel_04_down,corner_2,12,gamut_012_ccycy,ccycy,0.6,0.0,0.4,61.019137223620206,-42.8214702496999,41.92146501791735,0.34117648,0.64705884,0.26666668,#57a544,0.0,0.0,0.0,panel_04_down__corner_2::gamut_012_ccycy
center_replicates,panel_04_down|corner_2|c0.600000_m0.400000_y0.000000,1,,panel_04_down,corner_2,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,62.23749675395094,-19.293131297917437,45.85149349516991,0.56078434,0.61960787,0.25490198,#8f9e41,0.0,0.0,0.0,panel_04_down__corner_2::gamut_020_ccmcm
center_replicates,panel_04_down|corner_2|c0.666667_m0.000000_y0.333333,1,,panel_04_down,corner_2,13,gamut_013_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,62.796336118994645,-41.81635584634738,48.36093030762019,0.3882353,0.6627451,0.23137255,#63a93b,0.0,0.0,0.0,panel_04_down__corner_2::gamut_013_ccy
center_replicates,panel_04_down|corner_2|c0.666667_m0.333333_y0.000000,1,,panel_04_down,corner_2,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,63.639118113955504,-19.770600949350403,50.123890319610354,0.5764706,0.63529414,0.22745098,#93a23a,0.0,0.0,0.0,panel_04_down__corner_2::gamut_019_ccm
center_replicates,panel_04_down|corner_2|c0.750000_m0.000000_y0.250000,1,,panel_04_down,corner_2,14,gamut_014_ccyc,ccyc,0.75,0.0,0.25,65.07183826117883,-38.75486917986876,55.56586173025604,0.4509804,0.68235296,0.1882353,#73ae30,0.0,0.0,0.0,panel_04_down__corner_2::gamut_014_ccyc
center_replicates,panel_04_down|corner_2|c0.750000_m0.250000_y0.000000,1,,panel_04_down,corner_2,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,66.43163094000496,-19.38050068379027,57.18205198161945,0.61960787,0.6627451,0.19215687,#9ea931,0.0,0.0,0.0,panel_04_down__corner_2::gamut_018_ccmc
center_replicates,panel_04_down|corner_2|c0.800000_m0.000000_y0.200000,1,,panel_04_down,corner_2,15,gamut_015_ccycc,ccycc,0.8,0.0,0.2,66.45315876999773,-36.13024964280656,59.93924230813501,0.49411765,0.6921569,0.15490197,#7eb128,0.0,0.0,0.0,panel_04_down__corner_2::gamut_015_ccycc
center_replicates,panel_04_down|corner_2|c0.800000_m0.200000_y0.000000,1,,panel_04_down,corner_2,17,gamut_017_ccmcc,ccmcc,0.8,0.2,0.0,67.54732923437383,-19.28840707898744,60.83228673402591,0.63529414,0.6745098,0.16862746,#a2ac2b,0.0,0.0,0.0,panel_04_down__corner_2::gamut_017_ccmcc
center_replicates,panel_04_down|corner_2|c1.000000_m0.000000_y0.000000,1,,panel_04_down,corner_2,16,gamut_016_c,c,1.0,0.0,0.0,86.61834722881837,-12.800749459170536,84.74914298637407,0.9254902,0.8627451,0.0627451,#ecdc10,0.0,0.0,0.0,panel_04_down__corner_2::gamut_016_c
center_replicates,panel_04_down|corner_3|c0.000000_m0.000000_y1.000000,1,,panel_04_down,corner_3,6,gamut_006_y,y,0.0,0.0,1.0,40.212835138789536,-0.0786486872389191,-3.249039314090929,0.36078432,0.37254903,0.39215687,#5c5f64,0.0,0.0,0.0,panel_04_down__corner_3::gamut_006_y
center_replicates,panel_04_down|corner_3|c0.000000_m0.200000_y0.800000,1,,panel_04_down,corner_3,5,gamut_005_yymyy,yymyy,0.0,0.2,0.8,41.98087617556152,-2.096000737565315,-10.344889816067043,0.33333334,0.39607844,0.45490196,#556574,0.0,0.0,0.0,panel_04_down__corner_3::gamut_005_yymyy
center_replicates,panel_04_down|corner_3|c0.000000_m0.250000_y0.750000,1,,panel_04_down,corner_3,4,gamut_004_ymyy,ymyy,0.0,0.25,0.75,43.89238099892616,-2.829323331711153,-11.73905212926072,0.34117648,0.41568628,0.48235294,#576a7b,0.0,0.0,0.0,panel_04_down__corner_3::gamut_004_ymyy
center_replicates,panel_04_down|corner_3|c0.000000_m0.333333_y0.666667,1,,panel_04_down,corner_3,3,gamut_003_myy,myy,0.0,0.3333333333333333,0.6666666666666666,44.069131370926,-3.9070280674108337,-14.072002718413511,0.3254902,0.41960785,0.49803922,#536b7f,0.0,0.0,0.0,panel_04_down__corner_3::gamut_003_myy
center_replicates,panel_04_down|corner_3|c0.000000_m0.400000_y0.600000,1,,panel_04_down,corner_3,2,gamut_002_mymyy,mymyy,0.0,0.4,0.6,44.65677268493387,-3.948539389085071,-15.764185303271372,0.31764707,0.42745098,0.5137255,#516d83,0.0,0.0,0.0,panel_04_down__corner_3::gamut_002_mymyy
center_replicates,panel_04_down|corner_3|c0.000000_m0.500000_y0.500000,1,,panel_04_down,corner_3,1,gamut_001_my,my,0.0,0.5,0.5,44.72514593017191,-3.631510852038833,-20.442660143352036,0.29411766,0.42745098,0.54901963,#4b6d8c,0.0,0.0,0.0,panel_04_down__corner_3::gamut_001_my
center_replicates,panel_04_down|corner_3|c0.000000_m0.600000_y0.400000,1,,panel_04_down,corner_3,30,gamut_030_mmymy,mmymy,0.0,0.6,0.4,44.46762475191838,-3.2681963345661256,-25.65818115025053,0.25490198,0.42745098,0.5803922,#416d94,0.0,0.0,0.0,panel_04_down__corner_3::gamut_030_mmymy
center_replicates,panel_04_down|corner_3|c0.000000_m0.666667_y0.333333,1,,panel_04_down,corner_3,29,gamut_029_mmy,mmy,0.0,0.6666666666666666,0.3333333333333333,44.20862965541016,-2.920215990424857,-28.373095110860422,0.23529412,0.42352942,0.59607846,#3c6c98,0.0,0.0,0.0,panel_04_down__corner_3::gamut_029_mmy
center_replicates,panel_04_down|corner_3|c0.000000_m0.750000_y0.250000,1,,panel_04_down,corner_3,28,gamut_028_mmym,mmym,0.0,0.75,0.25,43.18682786323127,-0.786805922757372,-33.641388391393,0.19607843,0.4117647,0.61960787,#32699e,0.0,0.0,0.0,panel_04_down__corner_3::gamut_028_mmym
center_replicates,panel_04_down|corner_3|c0.000000_m0.800000_y0.200000,1,,panel_04_down,corner_3,27,gamut_027_mmymm,mmymm,0.0,0.8,0.2,42.41873132205925,0.6322727713954923,-36.37729343857903,0.17254902,0.40392157,0.627451,#2c67a0,0.0,0.0,0.0,panel_04_down__corner_3::gamut_027_mmymm
center_replicates,panel_04_down|corner_3|c0.000000_m1.000000_y0.000000,1,,panel_04_down,corner_3,26,gamut_026_m,m,0.0,1.0,0.0,43.477636124790976,9.294608477296295,-51.677940330402286,0.07058824,0.40392157,0.7411765,#1267bd,0.0,0.0,0.0,panel_04_down__corner_3::gamut_026_m
center_replicates,panel_04_down|corner_3|c0.200000_m0.000000_y0.800000,1,,panel_04_down,corner_3,7,gamut_007_yycyy,yycyy,0.2,0.0,0.8,40.15924854026975,9.663012548100426,-7.339844946064316,0.40980393,0.3529412,0.41764706,#695a6b,0.0,0.0,0.0,panel_04_down__corner_3::gamut_007_yycyy
center_replicates,panel_04_down|corner_3|c0.200000_m0.800000_y0.000000,1,,panel_04_down,corner_3,25,gamut_025_mmcmm,mmcmm,0.2,0.8,0.0,36.179587280934605,18.427717973153264,-47.44309473427176,0.22352941,0.30980393,0.63529414,#394fa2,0.0,0.0,0.0,panel_04_down__corner_3::gamut_025_mmcmm
center_replicates,panel_04_down|corner_3|c0.250000_m0.000000_y0.750000,1,,panel_04_down,corner_3,8,gamut_008_ycyy,ycyy,0.25,0.0,0.75,41.50353147366546,11.446323642503224,-7.844219952280307,0.4392157,0.36078432,0.4392157,#705c70,0.0,0.0,0.0,panel_04_down__corner_3::gamut_008_ycyy
center_replicates,panel_04_down|corner_3|c0.250000_m0.750000_y0.000000,1,,panel_04_down,corner_3,24,gamut_024_mcmm,mcmm,0.25,0.75,0.0,36.39391808459639,20.754886703021988,-45.75769576361493,0.25882354,0.30588236,0.627451,#424ea0,0.0,0.0,0.0,panel_04_down__corner_3::gamut_024_mcmm
center_replicates,panel_04_down|corner_3|c0.333333_m0.000000_y0.666667,1,,panel_04_down,corner_3,9,gamut_009_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,42.51749584208562,16.072516310727035,-9.708726689425662,0.47058824,0.36078432,0.45490196,#785c74,0.0,0.0,0.0,panel_04_down__corner_3::gamut_009_cyy
center_replicates,panel_04_down|corner_3|c0.333333_m0.666667_y0.000000,1,,panel_04_down,corner_3,23,gamut_023_cmm,cmm,0.3333333333333333,0.6666666666666666,0.0,34.930268615157615,25.047551736816693,-42.144803905217,0.3137255,0.2784314,0.5882353,#504796,0.0,0.0,0.0,panel_04_down__corner_3::gamut_023_cmm
center_replicates,panel_04_down|corner_3|c0.400000_m0.000000_y0.600000,1,,panel_04_down,corner_3,10,gamut_010_cycyy,cycyy,0.4,0.0,0.6,43.53858984706295,18.7199995872552,-9.848369697551622,0.49411765,0.3627451,0.46862745,#7e5d77,0.0,0.0,0.0,panel_04_down__corner_3::gamut_010_cycyy
center_replicates,panel_04_down|corner_3|c0.400000_m0.600000_y0.000000,1,,panel_04_down,corner_3,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,34.87035394946326,26.0488925047194,-40.45479620689531,0.3372549,0.27450982,0.5764706,#564693,0.0,0.0,0.0,panel_04_down__corner_3::gamut_022_cmcmm
center_replicates,panel_04_down|corner_3|c0.500000_m0.000000_y0.500000,1,,panel_04_down,corner_3,11,gamut_011_cy,cy,0.5,0.0,0.5,43.92527271727992,23.97050749415569,-11.066675796571769,0.5294118,0.34901962,0.48235294,#87597b,0.0,0.0,0.0,panel_04_down__corner_3::gamut_011_cy
center_replicates,panel_04_down|corner_3|c0.500000_m0.500000_y0.000000,1,,panel_04_down,corner_3,21,gamut_021_cm,cm,0.5,0.5,0.0,34.552449512777706,30.3159621505002,-36.789607991485,0.38039216,0.25882354,0.5529412,#61428d,0.0,0.0,0.0,panel_04_down__corner_3::gamut_021_cm
center_replicates,panel_04_down|corner_3|c0.600000_m0.000000_y0.400000,1,,panel_04_down,corner_3,12,gamut_012_ccycy,ccycy,0.6,0.0,0.4,44.92339645116777,30.563845042701764,-12.60079504060283,0.57254905,0.34117648,0.5019608,#925780,0.0,0.0,0.0,panel_04_down__corner_3::gamut_012_ccycy
center_replicates,panel_04_down|corner_3|c0.600000_m0.400000_y0.000000,1,,panel_04_down,corner_3,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,36.62752868694648,34.32500288234191,-33.053083718650655,0.44313726,0.25882354,0.54901963,#71428c,0.0,0.0,0.0,panel_04_down__corner_3::gamut_020_ccmcm
center_replicates,panel_04_down|corner_3|c0.666667_m0.000000_y0.333333,1,,panel_04_down,corner_3,13,gamut_013_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,45.08466327286288,34.982213977390984,-13.512702148166513,0.59607846,0.32941177,0.50980395,#985482,0.0,0.0,0.0,panel_04_down__corner_3::gamut_013_ccy
center_replicates,panel_04_down|corner_3|c0.666667_m0.333333_y0.000000,1,,panel_04_down,corner_3,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,38.163672529040696,37.53754540616303,-31.1497086490572,0.49019608,0.25882354,0.5529412,#7d428d,0.0,0.0,0.0,panel_04_down__corner_3::gamut_019_ccm
center_replicates,panel_04_down|corner_3|c0.750000_m0.000000_y0.250000,1,,panel_04_down,corner_3,14,gamut_014_ccyc,ccyc,0.75,0.0,0.25,46.10130978249262,40.45266038245659,-14.027150902583886,0.6333333,0.3137255,0.52156866,#a15085,0.0,0.0,0.0,panel_04_down__corner_3::gamut_014_ccyc
center_replicates,panel_04_down|corner_3|c0.750000_m0.250000_y0.000000,1,,panel_04_down,corner_3,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,39.61381724237884,42.09320315380453,-27.027463904677617,0.5411765,0.25490198,0.5411765,#8a418a,0.0,0.0,0.0,panel_04_down__corner_3::gamut_018_ccmc
center_replicates,panel_04_down|corner_3|c0.800000_m0.000000_y0.200000,1,,panel_04_down,corner_3,15,gamut_015_ccycc,ccycc,0.8,0.0,0.2,44.13177832361844,44.265069826930734,-14.08277884513829,0.6392157,0.28235295,0.5058824,#a34881,0.0,0.0,0.0,panel_04_down__corner_3::gamut_015_ccycc
center_replicates,panel_04_down|corner_3|c0.800000_m0.200000_y0.000000,1,,panel_04_down,corner_3,17,gamut_017_ccmcc,ccmcc,0.8,0.2,0.0,40.3665956224762,45.43788861959697,-25.18870622234808,0.57254905,0.24313726,0.5372549,#923e89,0.0,0.0,0.0,panel_04_down__corner_3::gamut_017_ccmcc
center_replicates,panel_04_down|corner_3|c1.000000_m0.000000_y0.000000,1,,panel_04_down,corner_3,16,gamut_016_c,c,1.0,0.0,0.0,47.27910988093578,61.26621535131838,-10.33844484627775,0.76862746,0.21960784,0.5137255,#c43883,0.0,0.0,0.0,panel_04_down__corner_3::gamut_016_c
center_replicates,panel_05_up|corner_1|c0.000000_m0.000000_y1.000000,1,,panel_05_up,corner_1,6,gamut_006_y,y,0.0,0.0,1.0,52.46908602106136,4.928804295759981,-53.21451092123888,0.09019608,0.5019608,0.8509804,#1780d9,0.0,0.0,0.0,panel_05_up__corner_1::gamut_006_y
center_replicates,panel_05_up|corner_1|c0.000000_m0.200000_y0.800000,1,,panel_05_up,corner_1,5,gamut_005_yymyy,yymyy,0.0,0.2,0.8,57.23508418590099,-28.648342245564173,-10.38087010708475,0.1627451,0.59411764,0.6039216,#2a979a,0.0,0.0,0.0,panel_05_up__corner_1::gamut_005_yymyy
center_replicates,panel_05_up|corner_1|c0.000000_m0.250000_y0.750000,1,,panel_05_up,corner_1,4,gamut_004_ymyy,ymyy,0.0,0.25,0.75,59.189184497438575,-34.07340283292973,-1.5099243759567171,0.1882353,0.6215687,0.5647059,#309f90,0.0,0.0,0.0,panel_05_up__corner_1::gamut_004_ymyy
center_replicates,panel_05_up|corner_1|c0.000000_m0.333333_y0.666667,1,,panel_05_up,corner_1,3,gamut_003_myy,myy,0.0,0.3333333333333333,0.6666666666666666,60.96492960776895,-41.17576126682876,13.406750991577688,0.22352941,0.64705884,0.47843137,#39a57a,0.0,0.0,0.0,panel_05_up__corner_1::gamut_003_myy
center_replicates,panel_05_up|corner_1|c0.000000_m0.400000_y0.600000,1,,panel_05_up,corner_1,2,gamut_002_mymyy,mymyy,0.0,0.4,0.6,62.72197461041539,-44.71387417552886,23.720815957533446,0.25882354,0.67058825,0.42352942,#42ab6c,0.0,0.0,0.0,panel_05_up__corner_1::gamut_002_mymyy
center_replicates,panel_05_up|corner_1|c0.000000_m0.500000_y0.500000,1,,panel_05_up,corner_1,1,gamut_001_my,my,0.0,0.5,0.5,64.73818270400291,-48.004134939750806,38.11459284358234,0.30588236,0.69411767,0.33333334,#4eb155,0.0,0.0,0.0,panel_05_up__corner_1::gamut_001_my
center_replicates,panel_05_up|corner_1|c0.000000_m0.600000_y0.400000,1,,panel_05_up,corner_1,30,gamut_030_mmymy,mmymy,0.0,0.6,0.4,66.8513861824279,-46.46922996973635,45.28646330745418,0.3764706,0.7137255,0.29803923,#60b64c,0.0,0.0,0.0,panel_05_up__corner_1::gamut_030_mmymy
center_replicates,panel_05_up|corner_1|c0.000000_m0.666667_y0.333333,1,,panel_05_up,corner_1,29,gamut_029_mmy,mmy,0.0,0.6666666666666666,0.3333333333333333,68.18801669049515,-44.66955470710992,50.822773576057614,0.41960785,0.7254902,0.2627451,#6bb943,0.0,0.0,0.0,panel_05_up__corner_1::gamut_029_mmy
center_replicates,panel_05_up|corner_1|c0.000000_m0.750000_y0.250000,1,,panel_05_up,corner_1,28,gamut_028_mmym,mmym,0.0,0.75,0.25,70.17737830677666,-41.69952966889612,57.68251949601164,0.49019608,0.7411765,0.21960784,#7dbd38,0.0,0.0,0.0,panel_05_up__corner_1::gamut_028_mmym
center_replicates,panel_05_up|corner_1|c0.000000_m0.800000_y0.200000,1,,panel_05_up,corner_1,27,gamut_027_mmymm,mmymm,0.0,0.8,0.2,70.45150198062416,-38.52740398985679,63.14560489905757,0.5254902,0.73921573,0.15882353,#86bd29,0.0,0.0,0.0,panel_05_up__corner_1::gamut_027_mmymm
center_replicates,panel_05_up|corner_1|c0.000000_m1.000000_y0.000000,1,,panel_05_up,corner_1,26,gamut_026_m,m,0.0,1.0,0.0,86.35691998148567,-13.272579714331878,85.02624709040096,0.91764706,0.8627451,0.039215688,#eadc0a,0.0,0.0,0.0,panel_05_up__corner_1::gamut_026_m
center_replicates,panel_05_up|corner_1|c0.200000_m0.000000_y0.800000,1,,panel_05_up,corner_1,7,gamut_007_yycyy,yycyy,0.2,0.0,0.8,42.499357676507984,16.089789065752175,-52.56339266396205,0.20784314,0.37843138,0.73921573,#3561bd,0.0,0.0,0.0,panel_05_up__corner_1::gamut_007_yycyy
center_replicates,panel_05_up|corner_1|c0.200000_m0.800000_y0.000000,1,,panel_05_up,corner_1,25,gamut_025_mmcmm,mmcmm,0.2,0.8,0.0,54.08596015975655,-8.372346014334065,39.30488515745928,0.53333336,0.5176471,0.21960784,#888438,0.0,0.0,0.0,panel_05_up__corner_1::gamut_025_mmcmm
center_replicates,panel_05_up|corner_1|c0.250000_m0.000000_y0.750000,1,,panel_05_up,corner_1,8,gamut_008_ycyy,ycyy,0.25,0.0,0.75,41.27034400403079,19.629164651408903,-52.830045333092166,0.23529412,0.36078432,0.7254902,#3c5cb9,0.0,0.0,0.0,panel_05_up__corner_1::gamut_008_ycyy
center_replicates,panel_05_up|corner_1|c0.250000_m0.750000_y0.000000,1,,panel_05_up,corner_1,24,gamut_024_mcmm,mcmm,0.25,0.75,0.0,50.39572914137968,-5.928020596128237,30.509100199820733,0.5019608,0.4745098,0.26666668,#807944,0.0,0.0,0.0,panel_05_up__corner_1::gamut_024_mcmm
center_replicates,panel_05_up|corner_1|c0.333333_m0.000000_y0.666667,1,,panel_05_up,corner_1,9,gamut_009_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,38.71641804948344,24.83522926745321,-52.88119033073182,0.26666668,0.32156864,0.69803923,#4452b2,0.0,0.0,0.0,panel_05_up__corner_1::gamut_009_cyy
center_replicates,panel_05_up|corner_1|c0.333333_m0.666667_y0.000000,1,,panel_05_up,corner_1,23,gamut_023_cmm,cmm,0.3333333333333333,0.6666666666666666,0.0,46.32420832974701,-3.0729468840455243,18.92668173734699,0.45490196,0.43333334,0.30588236,#746f4e,0.0,0.0,0.0,panel_05_up__corner_1::gamut_023_cmm
center_replicates,panel_05_up|corner_1|c0.400000_m0.000000_y0.600000,1,,panel_05_up,corner_1,10,gamut_010_cycyy,cycyy,0.4,0.0,0.6,36.24971152737559,26.975473271886514,-51.07250711100596,0.2784314,0.2901961,0.6627451,#474aa9,0.0,0.0,0.0,panel_05_up__corner_1::gamut_010_cycyy
center_replicates,panel_05_up|corner_1|c0.400000_m0.600000_y0.000000,1,,panel_05_up,corner_1,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,44.79823868201883,-0.5409149548434578,13.009222956364985,0.44509804,0.4137255,0.33137256,#726a55,0.0,0.0,0.0,panel_05_up__corner_1::gamut_022_cmcmm
center_replicates,panel_05_up|corner_1|c0.500000_m0.000000_y0.500000,1,,panel_05_up,corner_1,11,gamut_011_cy,cy,0.5,0.0,0.5,33.51842022248393,29.946527406024853,-49.44262153104263,0.29411766,0.25490198,0.61960787,#4b419e,0.0,0.0,0.0,panel_05_up__corner_1::gamut_011_cy
center_replicates,panel_05_up|corner_1|c0.500000_m0.500000_y0.000000,1,,panel_05_up,corner_1,21,gamut_021_cm,cm,0.5,0.5,0.0,40.35745591956764,4.042040916609785,2.770535669347418,0.40784314,0.3647059,0.3529412,#685d5a,0.0,0.0,0.0,panel_05_up__corner_1::gamut_021_cm
center_replicates,panel_05_up|corner_1|c0.600000_m0.000000_y0.400000,1,,panel_05_up,corner_1,12,gamut_012_ccycy,ccycy,0.6,0.0,0.4,32.124653508924865,31.062200321887527,-47.936570086148414,0.29803923,0.23921569,0.59607846,#4c3d98,0.0,0.0,0.0,panel_05_up__corner_1::gamut_012_ccycy
center_replicates,panel_05_up|corner_1|c0.600000_m0.400000_y0.000000,1,,panel_05_up,corner_1,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,37.51618546533664,7.831196859232143,-4.629287541012572,0.38039216,0.32941177,0.37254903,#61545f,0.0,0.0,0.0,panel_05_up__corner_1::gamut_020_ccmcm
center_replicates,panel_05_up|corner_1|c0.666667_m0.000000_y0.333333,1,,panel_05_up,corner_1,13,gamut_013_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,31.33156013890064,30.83647580476495,-46.85172490636994,0.29803923,0.23137255,0.5803922,#4c3b94,0.0,0.0,0.0,panel_05_up__corner_1::gamut_013_ccy
center_replicates,panel_05_up|corner_1|c0.666667_m0.333333_y0.000000,1,,panel_05_up,corner_1,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,35.0097698866578,11.086740097133037,-11.002672602458608,0.36078432,0.3019608,0.39215687,#5c4d64,0.0,0.0,0.0,panel_05_up__corner_1::gamut_019_ccm
center_replicates,panel_05_up|corner_1|c0.750000_m0.000000_y0.250000,1,,panel_05_up,corner_1,14,gamut_014_ccyc,ccyc,0.75,0.0,0.25,30.03881455022315,31.67591181721333,-45.47395947779067,0.29803923,0.21568628,0.56078434,#4c378f,0.0,0.0,0.0,panel_05_up__corner_1::gamut_014_ccyc
center_replicates,panel_05_up|corner_1|c0.750000_m0.250000_y0.000000,1,,panel_05_up,corner_1,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,33.83114219037516,16.117596590483437,-18.83491202930125,0.3529412,0.28235295,0.42352942,#5a486c,0.0,0.0,0.0,panel_05_up__corner_1::gamut_018_ccmc
center_replicates,panel_05_up|corner_1|c0.800000_m0.000000_y0.200000,1,,panel_05_up,corner_1,15,gamut_015_ccycc,ccycc,0.8,0.0,0.2,27.820539674351053,31.41695113259549,-43.52178595579946,0.28627452,0.19607843,0.5254902,#493286,0.0,0.0,0.0,panel_05_up__corner_1::gamut_015_ccycc
center_replicates,panel_05_up|corner_1|c0.800000_m0.200000_y0.000000,1,,panel_05_up,corner_1,17,gamut_017_ccmcc,ccmcc,0.8,0.2,0.0,30.98529078700965,19.06270486479475,-23.33410494344424,0.33137256,0.24901962,0.43529412,#55406f,0.0,0.0,0.0,panel_05_up__corner_1::gamut_017_ccmcc
center_replicates,panel_05_up|corner_1|c1.000000_m0.000000_y0.000000,1,,panel_05_up,corner_1,16,gamut_016_c,c,1.0,0.0,0.0,25.521099246317064,32.95267345677261,-41.91519694688463,0.28235295,0.16862746,0.49019608,#482b7d,0.0,0.0,0.0,panel_05_up__corner_1::gamut_016_c
center_replicates,panel_05_up|corner_2|c0.000000_m0.000000_y1.000000,1,,panel_05_up,corner_2,6,gamut_006_y,y,0.0,0.0,1.0,36.23432090773704,54.80747747469408,-5.046160086749785,0.61960787,0.1254902,0.37254903,#9e205f,0.0,0.0,0.0,panel_05_up__corner_2::gamut_006_y
center_replicates,panel_05_up|corner_2|c0.000000_m0.200000_y0.800000,1,,panel_05_up,corner_2,5,gamut_005_yymyy,yymyy,0.0,0.2,0.8,25.429849234358,39.73368695970418,-18.89516574854362,0.40588236,0.11764706,0.34901962,#681e59,0.0,0.0,0.0,panel_05_up__corner_2::gamut_005_yymyy
center_replicates,panel_05_up|corner_2|c0.000000_m0.250000_y0.750000,1,,panel_05_up,corner_2,4,gamut_004_ymyy,ymyy,0.0,0.25,0.75,23.389389137353117,37.4476836468666,-21.191309595866223,0.36862746,0.10980392,0.34509805,#5e1c58,0.0,0.0,0.0,panel_05_up__corner_2::gamut_004_ymyy
center_replicates,panel_05_up|corner_2|c0.000000_m0.333333_y0.666667,1,,panel_05_up,corner_2,3,gamut_003_myy,myy,0.0,0.3333333333333333,0.6666666666666666,20.95736090461521,35.11496331595457,-23.725657326068948,0.32156864,0.10392157,0.3392157,#521b57,0.0,0.0,0.0,panel_05_up__corner_2::gamut_003_myy
center_replicates,panel_05_up|corner_2|c0.000000_m0.400000_y0.600000,1,,panel_05_up,corner_2,2,gamut_002_mymyy,mymyy,0.0,0.4,0.6,20.063681787048985,33.78244116850837,-25.833897121056037,0.3019608,0.101960786,0.34117648,#4d1a57,0.0,0.0,0.0,panel_05_up__corner_2::gamut_002_mymyy
